provider,ntd_id,voms_dr,voms,upt_dr,upt,fares_dr,fares,contact_city,service_county,url,gtfs,gtfs_rt_service_alerts,gtfs_rt_trip_updates,gtfs_rt_vehicle_locations
City of Fontana,,,,,,,,Fontana,San Bernardino,https://www.fontana.org/,,,,
AC Transit,90014,794,2382,770782,52019068,2917515,66134484,Oakland,"Alameda, Contra Costa",http://www.actransit.org/,https://api.actransit.org/transit/gtfs/current?token=2512B81107A09D2DC44895CDDC650D42,,,
Pasadena Transit,99424,31,31,80378,1542871,50870,742820,Pasadena,Los Angeles,https://www.cityofpasadena.net/pasadena-transit/,http://rt.pasadenatransit.net/rtt/public/utility/gtfs.aspx,,https://transitfeeds.com/p/pasadena-transit/1054,
California City Dial-A-Ride,9R02-91111,3,0,15263,0,21878,0,California City,Kern,https://www.californiacity-ca.gov/CC/index.php/transportation,,,,
Center for Elders' Independence,,,,,,,,Oakland,Alameda,https://cei.elders.org/,,,,
Chemehuevi Indian Tribe,,,,,,,,Havasu Lake,San Bernardino,http://www.chemehuevi.net,,,,
Greyhound,,,,,,,,Intercity,"San Bernardino, Kern, Butte, Stanislaus, Fresno, Santa Clara, Alameda, Riverside, San Joaquin, Madera, Merced, San Luis Obispo, Shasta, Placer, Sacramento, Monterey, Marin, Santa Barbara, Los Angeles, Solano, San Francisco, Nevada, Tulare, San Diego",http://www.autobusesamericanos.us/,,,,
Marguerite Shuttle,,,,,,,,Stanford,Santa Clara,http://transportation.stanford.edu/marguerite/,https://transitfeeds.com/p/stanford-marguerite-shuttle/736/latest/download,,,
Santa Barbara Metropolitan Transit District,90020,0,93,0,6288980,0,6990789,Santa Barbara,Santa Barbara,http://www.sbmtd.gov/,http://sbmtd.gov/google_transit/feed.zip,,,
Santa Cruz Metropolitan Transit District,90006,105,210,72209,5048512,287363,9469559,Santa Cruz,Santa Cruz,http://www.scmtd.com/,http://scmtd.com/google_transit/google_transit.zip,,,
Tri-Valley Wheels,90144,62,62,48872,1647002,217184,2141469,Livermore,Alameda,http://www.wheelsbus.com/,https://www.wheelsbus.com/about/developers/,,,
Big Valley 50 Plus,,,,,,,,Bieber,Lassen,https://www.bigvalley50plus.com/,,,,
Foothill Gold Line,,,,,,,,Monrovia,"Los Angeles, San Bernardino",https://foothillgoldline.org/,,,,
Mobility Matters,,,,,,,,Lafayette,Contra Costa,https://www.mobilitymatterscc.com/,,,,
Blue and Gold Fleet,,,,,,,,San Francisco,"Marin, San Francisco",https://www.blueandgoldfleet.com/,https://transitfeeds.com/p/blue-gold-fleet/824,,,
San Francisco Municipal Transportation Agency,90015,1014,5070,445651,224610591,1227070,202279969,San Francisco,San Francisco,http://www.sfmta.com/,https://transitfeeds.com/p/sfmta/60/latest/download,,,
Artesia Express Dial-A-Ride,90300,5,0,9753,0,0,0,Artesia,Los Angeles,http://www.cityofartesia.us/index.aspx?nid=189,,,,
Redwood Coast Transit,9R02-91097,8,8,7656,91172,12058,127272,Crescent City,Del Norte,http://www.redwoodcoasttransit.org/,http://data.trilliumtransit.com/gtfs/delnorte-ca-us/delnorte-ca-us.zip,,,
Plumas Transit Systems,9R02-91119,0,8,0,37994,0,112493,Quincy,Plumas,https://www.plumastransit.com/,http://data.trilliumtransit.com/gtfs/plumas-ca-us/plumas-ca-us.zip,,,
"Asian Community Center of Sacramento Valley, Inc. DBA ACC Senior Services",,,,,,,,Sacramento,Sacramento,https://www.accsv.org/,,,,
Mission City Transit,,,,,,,,San Fernando,Los Angeles,http://ci.san-fernando.ca.us/recreation-community-services/programs/mission-city-transit/,,,,
South Pasadena Dial-A-Ride,90292,5,0,9703,0,4419,0,South Pasadena,Los Angeles,http://www.southpasadenaca.gov/index.aspx?page=104,,,,
Paramount Transportation,,,,,,,,Paramount,San Diego,http://www.paramountcity.com/community/transit-services,,,,
Needles Area Transit,9R02-91020,0,1,0,23780,0,36342,Needles,San Bernardino,http://www.cityofneedles.com/transit/,http://data.trilliumtransit.com/gtfs/needles-ca-us/needles-ca-us.zip,,,
Victor Valley Transit,90148,302,604,182765,1515594,544512,2217087,Hesperia,San Bernardino,http://www.vvta.org/,http://data.trilliumtransit.com/gtfs/victorville-ca-us/victorville-ca-us.zip,,,
Pleasanton Paratransit Service,,,,,,,,Pleasanton,Alameda,https://www.cityofpleasantonca.gov/gov/depts/cs/senior/transit.asp,,,,
Saratoga Area Senior Coordinating Council,,,,,,,,Saratoga,"Santa Clara, San Mateo",https://www.sascc.org/,,,,
Forest Folk Incorporated,,,,,,,,Idyllwild,Riverside,https://forestfolk.org/,,,,
Modesto Area Express,90007,126,63,97889,2589049,285085,2512594,Modesto,"Stanislaus, Alameda, San Joaquin",http://www.modestoareaexpress.com/,http://data.trilliumtransit.com/gtfs/modesto-ca-us/modesto-ca-us.zip,,https://transitfeeds.com/p/modesto-area-express/928,
Gold Country Stage,9R02-91095,0,10,0,239520,0,307825,Nevada City,Nevada,https://www.mynevadacounty.com/2257/Transit-Services,http://data.trilliumtransit.com/gtfs/goldcountrystage-ca-us,,,
Chumash Casino Shuttle Bus,,,,,,,,Chumash,Santa Barbara,https://chumashcasino.com/shuttle-schedule,,,,
"Ukiah Senior Center, Inc.",,,,,,,,Ukiah,Mendocino,https://www.ukiahseniorcenter.org/,,,,
Caltrain,90134,0,282,0,19088504,0,97050195,San Carlos,San Mateo,http://www.caltrain.com/,http://data.trilliumtransit.com/gtfs/caltrain-ca-us/caltrain-ca-us.zip,,,
Tahoe Truckee Area Regional Transportation,,,,,,,,Truckee,"Nevada, Placer",https://tahoetruckeetransit.com/,http://data.trilliumtransit.com/gtfs/laketahoe-ca-us/laketahoe-ca-us.zip,,,
"Paratransit, Inc.",90223,411,0,413386,0,1858768,0,Sacramento,"Sacramento, Stanislaus",http://www.paratransit.org/,,,,
Santa Fe Springs Transit,90290,2,0,6483,0,0,0,Santa Fe Springs,Los Angeles,https://www.santafesprings.org/cityhall/transportation_services/default.asp,,,,
Santa Clara Valley Transportation Authority,90013,1284,1926,530726,36980442,2043734,34510575,San Jose,"Santa Clara, Contra Costa",http://www.vta.org/,http://www.vta.org/sfc/servlet.shepherd/document/download/069A0000001NUea,,,https://transitfeeds.com/p/vta/932
Becoming Independent,,,,,,,,Santa Rosa,Sonoma,https://becomingindependent.org/,,,,
TRACER,90197,13,13,19188,148514,27287,89096,Tracy,San Joaquin,https://www.ci.tracy.ca.us/?navid=193,,,,
San Clemente Trolley,,,,,,,,San Clemente,Orange,https://www.san-clemente.org/recreation-community/beaches/san-clemente-trolley,,,,
Trinity Transit,9R02-91035,0,4,0,14048,0,62093,Weaverville,Trinity,http://trinitytransit.org/,http://data.trilliumtransit.com/gtfs/trinity-ca-us/trinity-ca-us.zip,,,
Shasta Regional Transit Agency,,,,,,,,Redding,Shasta,https://www.srta.ca.gov/,,,,
El Monte Transportation Division,90265,26,26,23257,536032,10839,186492,El Monte,Los Angeles,http://www.ci.el-monte.ca.us/Government/PublicWorks/Transportation.aspx,http://data.trilliumtransit.com/gtfs/elmonte-ca-us/elmonte-ca-us.zip,,,
El Concilio,,,,,,,,Stockton,San Joaquin,https://www.elconcilio.org/,,,,
American Cancer Society,,,,,,,,n/a,All counties,https://www.cancer.org/,,,,
Cambria Community Council,,,,,,,,Cambria,San Luis Obispo,https://cambriacommunitycouncil.org/,,,,
Manteca Transit,90217,5,5,11966,49713,23090,29320,Manteca,San Joaquin,http://www.ci.manteca.ca.us/PublicWorks/MantecaTransit/Pages/default.aspx,https://www.ci.manteca.ca.us/mantecatransit/googletransit/google_transit.zip,,,
Riverside County Transportation Commission,,,,,,,,Riverside,Riverside,http://www.rctc.org/,,,,
Glendora Transportation Division,90266,13,13,26026,36447,19145,27598,Glendora,Los Angeles,http://www.cityofglendora.org/transportation,,,,
Chowchilla Area Transit,9R02-91071,2,0,15337,0,20489,0,Chowchilla,Madera,https://cityofchowchilla.org/223/Chowchilla-Area-Transit-CATX,,,,
Whittier Dial-A-Ride,90295,12,0,66420,0,27225,0,Whittier,Los Angeles,https://www.whittierprcs.org/transit/dial-a-ride-and-dar-plus,,,,
Bear Transit,,,,,,,,Berkeley,Alameda,https://pt.berkeley.edu/transportation-options/campus-shuttles,,,,
Ontario International Airport,,,,,,,,Ontario,San Bernardino,https://www.flyontario.com/,,,,
Riverside Special Transportation,90086,27,0,153559,0,442655,0,Riverside,Riverside,https://www.riversideca.gov/park_rec/programs-sports/seniors/special-transportation-seniors-and-disabled,,,,
San Diego Association of Governments,,,,,,,,San Diego,San Diego,http://www.sandag.org/,,,,
Avalon Transit,90249,4,4,4139,43626,10068,90079,Avalon,Los Angeles,http://www.cityofavalon.com/content/3310/5078/default.aspx,http://data.trilliumtransit.com/gtfs/avalon-ca-us/avalon-ca-us.zip,,,
Mountain Shadows Support Group,,,,,,,,San Marcos,San Diego,https://mtnshadows.org/,,,,
McFarland City Transit Bus,9R02-91110,2,0,11880,0,15037,0,McFarland,Kern,https://www.mcfarlandcity.org/269/Transportation,,,,
Alhambra Community Transit,90247,15,15,37869,444146,0,103470,Alhambra,Los Angeles,https://www.cityofalhambra.org/resources/public-transportation,,,,
Butte County Association of Governments,90208,48,48,168449,1079218,377085,1241356,Chico,Butte,http://www.bcag.org/,,,,
Reach Out Morongo Basin,,,,,,,,Twentynine Palms,San Bernardino,http://reachoutmb.org/,,,,
Tuolumne County Transit,9R02-91057,20,20,35198,67126,94379,101826,Sonora,Tuolumne,http://www.tuolumnecountytransit.com/,,,,
Arvin Transit,9R02-91027,6,6,8412,72194,6628,76392,Arvin,Kern,https://www.arvin.org/government/transportation/,,,,
"Coastal Seniors, Inc.",,,,,,,,Point Arena,Mendocino County,https://www.coastalseniors.org/,,,,
Shores of Hope,,,,,,,,West Sacramento,Sacramento,http://shoresofhope.org/index.html,,,,
City of Tustin,,,,,,,,Tustin,Orange,https://www.tustinca.org/,,,,
City of Alameda,,,,,,,,Alameda,Alameda,https://www.alamedaca.gov/,,,,
Antelope Valley Transit Authority,90121,74,148,46745,2442282,115050,4866537,Lancaster,Los Angeles,http://www.avta.com/,,,,
Torrance Transit System,90010,84,84,63539,3712548,102590,2442015,Torrance,Los Angeles,http://Transit.TorranceCA.Gov/,https://transit.torranceca.gov/home/showdocument?id=16673,,,
San Bernardino County Transportation Authority,,,,,,,,San Bernardino,San Bernardino,http://gosbcta.com/,,,,
Peninsula Jewish Community Center,,,,,,,,Foster City,San Mateo,https://pjcc.org/,,,,
Imperial Valley Transit,90226,28,28,37585,774947,102122,634555,El Centro,Imperial,http://www.ivtransit.com/,,,,
Amtrak,,,,,,,,Sacramento,"Sacramento, Orange, Contra Costa, Placer, Kern, San Bernardino, Alameda, Los Angeles, Ventura, Santa Barbara, Butte, Kings, Yolo, Siskiyou, Solano, Fresno, San Luis Obispo, San Joaquin, Madera, Merced, Stanislaus, San Diego, Riverside, Shasta, Monterey, Nevada, ",http://www.amtrak.com/home,,,,
Arcata & Mad River Transit System,9R02-91018,0,3,0,215244,0,230941,Arcata,Humboldt,https://hta.org/agencies/arcata-and-mad-river/,http://data.trilliumtransit.com/gtfs/humboldtcounty-ca-us/humboldtcounty-ca-us.zip,,,
Tehama Rural Area eXpress,9R02-91089,12,12,16281,76595,33363,72827,Red Bluff,Tehama,http://www.taketrax.com/,http://data.trilliumtransit.com/gtfs/tehama-ca-us/tehama-ca-us.zip,,,
e-Tran,90205,54,108,20784,762785,99703,1219446,Elk Grove,Sacramento,http://www.e-tran.org/,https://share.elkgrovecity.org/messages/tpLyuetXMvzjM8oongDM5C/attachments/LbeTBVJuC2Eh3QPKIH6k7R/download/ETRAN_GTFS_20180705.zip,,,
Glenn Transit Service,9R02-91088,4,4,2076,38064,6547,79634,Willows,Glenn,https://www.countyofglenn.net/dept/public-works/public-transit-transportation/welcome,,,,
Victor Valley Community Services Council,,,,,,,,Victorville,San Bernadino,http://vvcsc.com,,,,
City of Lompoc Transit,90149,23,46,8863,163725,26280,574285,Lompoc,Santa Barbara,http://www.cityoflompoc.com/transit/,,,,
Madera County Connection,9R02-91005,6,6,4504,26532,8713,43170,Madera,Madera,http://mcctransit.com/,http://data.trilliumtransit.com/gtfs/maderactc-ca-us/maderactc-ca-us.zip,,,
Marin Airporter,,,,,,,,San Rafael,Marin,http://www.marinairporter.com/,,,,
Monument Community Shuttle,,,,,,,,Concord,Contra Costa,http://monumentimpact.org/en/resident-engagement/monument-community-shuttle/,,,,
Cuyama Transit,,,,,,,,Cuyama,Santa Barbara,https://www.transit.wiki/Cuyama_Transit,,,,
Burney Express,9R02-99438,0,0,0,0,0,0,Redding,Shasta,https://www.cityofredding.org/departments/redding-area-bus-authority/services/burney-express,http://data.trilliumtransit.com/gtfs/redding-ca-us/redding-ca-us.zip,,,
Baldwin Park Transit,90251,6,6,13559,112340,3921,61946,Baldwin Park,Los Angeles,https://www.baldwinpark.com/public-transit,,,,
the Link-Athens,90269,0,1,0,67608,0,8994,Alhambra,Los Angeles,https://dpw.lacounty.gov/transit/TheLinkAthens.aspx,http://data.trilliumtransit.com/gtfs/dpwlacounty-ca-us/dpwlacounty-ca-us.zip,,,
Cerritos on Wheels,90259,16,16,20336,116685,20637,56390,Cerritos,Los Angeles,http://www.cerritos.us/RESIDENTS/transportation.php,,,,
San Joaquin Valley Regional Planning Agencies Policy Council,,,,,,,,Madera,"San Joaquin, Fresno, Kern, Kings, Madera, Merced, Stanislaus, Tulare",http://sjvcogs.org,,,,
Compton Renaissance Transit Service,90260,7,7,5972,80900,1985,44379,Compton,Los Angeles,http://www.comptoncity.org/visitors/cpttrans.asp,,,,
The Arc of Amador and Calaveras,,,,,,,,Sutter Creek,"Amador, Calaveras",http://arcofamador.org/,,,,
Orange County Transportation Authority,90036,2990,5980,1647378,39272746,7140938,41916868,Orange,Orange,http://www.octa.net/,https://octa.net/current/google_transit.zip,http://api.octa.net/GTFSRealTime/protoBuf/servicealerts.aspx,http://api.octa.net/GTFSRealTime/protoBuf/tripupdates.aspx,http://api.octa.net/GTFSRealTime/protoBuf/VehiclePositions.aspx
La Canada Flintridge Shuttle & Dial-a-Ride,,,,,,,,La Canada Flintridge,Los Angeles,https://cityoflcf.org/live-well/transportation/,,,,
Dumbarton Express,,,,,,,,Oakland,"Alameda, San Mateo, Santa Clara",https://dumbartonexpress.com/,,,,
Dana Point Trolley,,,,,,,,Dana Point,Orange,https://visitdanapoint.com/dana-point-trolley/,,,,
La Puente LINK,,,,,,,,La Puente,Los Angeles,http://www.lapuente.org/how-do-i-/find/transit-services,,,,
Walnut Way Dial-a-Cab,,,,,,,,Walnut,Los Angeles,http://www.cityofwalnut.org/for-residents/community-resources/transportation/dial-a-cab,,,,
the Link King Medical Center,90274,0,2,0,71835,0,0,Alhambra,Los Angeles,https://dpw.lacounty.gov/transit/TheLinkKingMedical.aspx,http://data.trilliumtransit.com/gtfs/dpwlacounty-ca-us/dpwlacounty-ca-us.zip,,,
North and South of Market Adult Day Health,,,,,,,,San Francisco,San Francisco,https://www.steppingstonehealth.org/,,,,
Taft Area Transit,9R02-91066,4,0,33734,0,50079,0,Taft,Kern,http://www.cityoftaft.org/pView.aspx?id=5385&catid=562,,,,
Ceres Area Transit,,,,,,,,Ceres,Stanislaus,http://www.ci.ceres.ca.us/296/Transportation,http://data.trilliumtransit.com/gtfs/stanislaus-ca-us/stanislaus-ca-us.zip,,,
Fairfield and Suisun Transit,90092,43,86,25324,963958,112786,2089638,Fairfield,Solano,https://fasttransit.org/,http://data.trilliumtransit.com/gtfs/fairfield-ca-us/fairfield-ca-us.zip,,,
Disneyland Resort Express,,,,,,,,Anaheim,Orange,https://dre.coachusa.com/,,,,
"United Cerebral Palsy Association of Greater Sacramento, Inc.",,,,,,,,Sacramento,Sacramento,https://ucpsacto.org/,,,,
Outreach & Escort Inc. (OUTREACH),,,,,,,,Milpitas,Santa Clara,http://www.outreach1.org/,,,,
Marin Transit,90234,85,85,98068,3001619,150727,3227240,San Rafael,Marin,http://marintransit.org/,http://marintransit.org/data/google_transit.zip,,,
Paso Express,90194,3,0,12826,0,37499,0,San Luis Obispo,San Luis Obispo,http://www.slorta.org/schedules-fares/paso-express/,https://transitfeeds.com/p/san-luis-obispo-rta/710,,,
"Heart of the Valley, SERVICES FOR SENIORS, Inc.",,,,,,,,Santa Clara,Santa Clara,https://servicesforseniors.org/,,,,
Northern Inyo Healthcare District,,,,,,,,Bishop,Inyo,https://www.nihdfoundation.org/,,,,
Tulare County Area Transit,9R02-91055,24,24,7669,289574,8321,333523,Visalia,Tulare,https://tularecounty.ca.gov/rma/index.cfm/tulare-county-area-transit-tcat/,http://data.trilliumtransit.com/gtfs/tcat-flex-ca-us,,,
Gold Coast Transit,90035,72,72,114229,3474161,303830,2808293,Oxnard,Ventura,http://www.goldcoasttransit.org/,http://www.goldcoasttransit.org/images/GTFS/GTFS.zip,,,
Riverside Transit Agency,90031,586,1172,415902,8167508,1505152,9207788,Riverside,Riverside,http://www.riversidetransit.com/,https://www.riversidetransit.com/google_transit.zip,https://rtabus.com/gtfsrt/alerts,https://rtabus.com/gtfsrt/trips,https://rtabus.com/gtfsrt/vehicles
El Dorado Transit,90229,34,68,48659,323385,516075,1001794,Diamond Springs,El Dorado,http://www.eldoradotransit.com/,http://data.trilliumtransit.com/gtfs/eldoradotransit-ca-us/eldoradotransit-ca-us.zip,,,
Lake Forest Senior Transportation,,,,,,,,Lake Forest,Orange,http://www.lakeforestca.gov/173/Senior-Transportation,,,,
MVGO,,,,,,,,Mountain View,Santa Clara,http://www.mvgo.org/,http://data.trilliumtransit.com/gtfs/mountainview-ca-us/mountainview-ca-us.zip,,,
Morongo Basin Transit Authority,9R02-91090,19,38,18543,264464,37845,344801,Joshua Tree,San Bernardino,http://www.mbtabus.com,http://data.trilliumtransit.com/gtfs/morongobasin-ca-us/morongobasin-ca-us.zip,,,
DASH Transit,90301,14,0,15614,0,0,0,Lakewood,Los Angeles,https://www.lakewoodcity.org/services/human/transit.asp,,,,
Dinuba Area Regional Transit,9R02-91040,6,6,16645,19520,21076,54378,Dinuba,Tulare,http://www.dinuba.org/services/public-services/public-transit,,,,
United Cerebral Palsy San Luis Obispo - Ride On,,,,,,,,San Luis Obispo ,San Luis Obispo ,http://ucp-slo.org/,,,,
Access Services,90157,2288,0,4383256,0,9846059,0,El Monte,Los Angeles,http://accessla.org/home/,,,,
Union City Transit,90161,18,18,18028,277717,45616,283762,Union City,Alameda,http://www.uctransit.org/,,,,
Fallbrook Healthcare Foundation,,,,,,,,San Diego,San Diego,https://foundationforseniorcare.org/,,,,
Westminster on Wheels Senior Transportation Program,,,,,,,,Westminster,Orange,http://www.ci.westminster.ca.us/depts/cs/senior/transportation.asp,,,,
LIFE ElderCare,,,,,,,,Fremont,Alameda,https://lifeeldercare.org/,,,,
North Valley Services,,,,,,,,Red Bluff,"Tehama, Glenn, Lassen",https://www.northvalleyservices.org/,,,,
Yorba Linda Taking Retired Adults Into Local Services,,,,,,,,Yorba Linda,Orange,https://www.yorbalindaca.gov/391/Senior-Mobility-ProgramTRAILS,,,,
Clovis Transit System,,,,,,,,Clovis,Fresno,https://cityofclovis.com/general-services/transit/,http://data.trilliumtransit.com/gtfs/clovistransit-ca-us/clovistransit-ca-us.zip,,,
Pomona Valley Transportation Authority,99425,74,0,164482,0,226207,0,La Verne,Los Angeles,http://www.pvtrans.org/,,,,
Azusa Transit,90250,6,0,35321,0,14875,0,Azusa,Los Angeles,https://www.ci.azusa.ca.us/329/Azusa-Transit,,,,
Cypress Transportation,,,,,,,,Cypress,Orange,https://www.cypressca.org/government/departments/recreation-community-services/senior-center/transportation,,,,
Vacaville City Coach,90155,15,15,15527,405254,31395,344352,Vacaville,Solano,http://www.citycoach.com/,http://data.trilliumtransit.com/gtfs/vacavillecitycoach-ca-us/vacavillecitycoach-ca-us.zip,,,
Beverly Hills,90255,4,0,11012,0,0,0,Beverly Hills,Los Angeles,http://www.beverlyhills.org/living/transportation/,,,,
"Drivers for Survivors, Inc.",,,,,,,,Freemont,Alameda,https://driversforsurvivors.org/,,,,
El Segundo Lunchtime Shuttle,,,,,,,,El Segundo,Los Angeles,http://www.elsegundo.org/depts/recreation/brochure_and_programs/shuttle_services.asp,,,,
Norwalk Transit System,90022,29,29,22344,1461068,17337,1219874,Norwalk,Los Angeles,https://www.norwalk.org/city-hall/departments/norwalk-transit-system-nts,http://data.trilliumtransit.com/gtfs/nts-ca-us/nts-ca-us.zip,,,
Catholic Charities of the Diocese of Stockton,,,,,,,,Stockton,San Joaquin,https://www.ccstockton.org/,,,,
Hi-Desert Memorial Health Care District,,,,,,,,Yucca Valley,San Bernardino,https://www.mbhdistrict.org/,,,,
Montebello Bus Lines,90041,107,214,77152,5699406,24658,4279124,Montebello,Los Angeles,http://www.ridembl.com/,,,,
Colusa County Transit Agency,9R02-91112,6,0,43228,0,93844,0,Colusa,Colusa,http://www.countyofcolusa.org/transit,,,,
