provider,ntd_id,voms_dr,voms,upt_dr,upt,fares_dr,fares,contact_city,service_county,url,gtfs,gtfs_rt_service_alerts,gtfs_rt_trip_updates,gtfs_rt_vehicle_locations
"Easy Lift Transportation, Inc.",,,,,,,,Goleta,Santa Barbara,https://www.easylift.org/,,,,
St. Madeleine Sophie's Center,,,,,,,,El Cajon,San Diego,https://stmsc.org/,,,,
San Juan Capistrano Free Weekend Trolley,,,,,,,,San Juan Capistrano,Orange,https://sanjuancapistrano.org/Visitor-Information/Trolley-Service,,,,
Camping Unlimited for Developmentally Disabled,,,,,,,,Boulder Creek,Santa Cruz,https://campingunlimited.org/,,,,
Norman Y. Mineta San Jose International Airport,,,,,,,,San Jose,Santa Clara,https://www.flysanjose.com/,,,,
Angel Island-Tiburon Ferry Company,,,,,,,,Tiburon,Marin,https://angelislandferry.com/,,,,
Foothill Transit,90146,0,296,0,12543650,0,16343392,West Covina,Los Angeles,http://www.foothilltransit.org/,http://foothilltransit.org/about/developer-resources/gtfs/,,,
Santa Barbara County Association of Governments,,,,,,,,Santa Barbara,Santa Barbara,http://www.sbcag.org/,,,,
South County Transit Link,9R02-90216,13,26,40575,63417,70707,167118,Galt,"Sacramento, San Joaquin",http://www.sctlink.com/,,,,
Delano Area Rapid Transit,90238,9,18,11371,90308,75245,76434,Delano,Kern,https://www.cityofdelano.org/92/Delano-Area-Rapid-Transit-DART,,,,
Bakersfield Airport Valet Express,,,,,,,,Bakersfield,Kern,http://www.airportvaletexpress.com/,https://transitfeeds.com/p/airport-valet-express/773/latest/download,,,
People Services,,,,,,,,Lakeport,Lake,http://www.peopleservices.org/,,,,
Irvine Shuttle,,,,,,,,Irvine,Orange,https://www.cityofirvine.org/public-works-department/irvine-shuttle,https://octa.net/current/google_transit.zip,,,
Orange Belt Stages,,,,,,,,Visalia,"Tulare, Fresno, Kern, San Luis Obispo, Merced",http://www.orangebelt.com/,,,,
Yuba-Sutter Transit Authority,90061,34,68,72073,950563,131685,1069858,Marysville,"Yuba, Sutter",http://www.yubasuttertransit.com/,http://data.trilliumtransit.com/gtfs/yubasutter-ca-us/yubasutter-ca-us.zip,,,
the Link Lennox,90275,0,1,0,84218,0,13611,Alhambra,Los Angeles,https://dpw.lacounty.gov/transit/TheLinkLennox.aspx,http://data.trilliumtransit.com/gtfs/dpwlacounty-ca-us/dpwlacounty-ca-us.zip,,,
Maywood Dial-A-Ride,90284,5,5,5955,98112,5955,0,Maywood,Los Angeles,https://www.cityofmaywood.com/dial-a-ride,,,,
Seal Beach Senior Bus Program,,,,,,,,Seal Beach,Orange,http://www.sealbeachca.gov/City-Services/Transportation-Services,,,,
SLO Transit,90156,0,12,0,945288,0,771861,San Luis Obispo,San Luis Obispo,https://www.slocity.org/government/department-directory/public-works/slo-transit,http://app.mecatran.com/urb/ws/feed/c2l0ZT1zbG90cmFuc2l0O2NsaWVudD1zZWxmO2V4cGlyZT07dHlwZT1ndGZzO2tleT0zZTMwMzM1OTRiMTE2NzA0N2IxNjQwNjA0ZjQwMGMzMzdiM2E1MTQ0,,,
Huntington Park Express,,,,,,,,Huntington Park,Los Angeles,https://www.hpca.gov/232/HP-Express,,,,
Manhattan Beach Dial-A-Ride,90283,4,0,25963,0,6413,0,Manhattan Beach,Los Angeles,https://www.citymb.info/visitors/maps-and-directions/public-transportation,,,,
Calaveras Transit,9R02-91063,0,11,0,39188,0,87175,San Andreas,Calaveras,http://calaverastransit.com/,http://data.trilliumtransit.com/gtfs/calaveras-ca-us/calaveras-ca-us.zip,,,
Amador Regional Transit System,9R02-91000,11,22,23373,48951,27973,86659,Jackson,Amador,http://amadortransit.com/,http://data.trilliumtransit.com/gtfs/amador-ca-us/amador-ca-us.zip,,,
Guadalupe Flyer,9R02-91043,3,3,1405,84655,4191,67337,Guadalupe,Santa Barbara,https://www.smoothinc.org/guadalupe-flyer.php,,,,
GET Bus,90004,87,87,58241,6377043,156246,4319308,Bakersfield,Kern,http://www.getbus.org/,http://eta.getbus.org/rtt/public/utility/gtfs.aspx,,,
SolanoExpress,,,,,,,,Suisun City,Solano,https://www.solanoexpress.com/,http://data.trilliumtransit.com/gtfs/soltrans-ca-us/soltrans-ca-us.zip,,,
Klamath Trinity Non-Emergency Transportation,,,,,,,,Willow Creek,"Humboldt, Trinity",http://www.ktnet.org/,,,,
Yuma County Area Transit,,,,,,,,Yuma (AZ),"Yuma, Imperial",https://www.ycipta.org/,https://www.ycipta.org/gtfs/google_transit.zip,,,
Metrolink,90151,0,195,0,14190870,0,82698139,Los Angeles,Los Angeles,http://www.metrolinktrains.com/,https://www.metrolinktrains.com/globalassets/about/gtfs/gtfs.zip,,,
County of Ventura,90298,0,4,0,79613,0,0,Ventura,Camarillo,https://www.ventura.org/visitors/transportation/,,,,
La Habra Heights Dial-a-Ride,,,,,,,,La Habra Heights,Los Angeles,https://www.lhhcity.org/196/Transportation,,,,
Sierra Madre Gateway Coach,,,,,,,,Sierra Madre,Los Angeles,http://www.cityofsierramadre.com/services/transportation/gateway_coach,,,,
Mission Bay TMA,,,,,,,,San Francisco,San Francisco,http://missionbaytma.org,https://transitfeeds.com/p/mission-bay-tma/952/latest/download,,,
Town of Truckee,9R02-91101,6,6,6198,12920,12168,16680,Truckee,Nevada,https://www.townoftruckee.com/government/engineering-and-public-works/public-transportation,,,,
Dixon Readi-Ride Transit Services,9R02-91041,10,0,63843,0,111074,0,Dixon,Solano,http://www.ci.dixon.ca.us/,,,,
Beaumont Pass Transit,,,,,,,,Beaumont,Riverside,https://beaumontca.gov/index.aspx?NID=160,http://data.trilliumtransit.com/gtfs/beaumont-ca-us/beaumont-ca-us.zip,,,
Monrovia Transit Dial-A-Ride,90285,9,0,31362,0,24310,0,Monrovia,Los Angeles,https://www.cityofmonrovia.org/your-government/public-works/transportation,,,,
Milestones of Development INC,,,,,,,,Vallejo,Solano,https://www.milestonesofdevelopment.org/,,,,
Sage Stage,9R02-91008,3,3,10765,2486,12765,45368,Alturas,Modoc,http://sagestage.com/,http://data.trilliumtransit.com/gtfs/sagestage-ca-us/sagestage-ca-us.zip,,,
Ridgerunner,9R02-91006,5,5,2444,9707,4420,28835,Ridgecrest,Kern,https://www.ridgecrest-ca.gov/384/Ridgecrest-Transit-Bus-Schedule,https://transitfeeds.com/p/kern-transit/401/latest/download,,,
City of Fortuna - Specialized Service,,,,,,,,Fortuna,San Bernardino,https://www.friendlyfortuna.com/,,,,
"Lodi Memorial Hospital Association, Inc. Adult Day Services",,,,,,,,Lodi,San Joaquin,https://www.adventisthealth.org/lodi-memorial/,,,,
Pico Rivera Dial-A-Ride,90288,2,0,8166,0,0,0,Pico Rivera,Los Angeles,http://www.pico-rivera.org/depts/parks/programs/senior/transportation.asp,,,,
South Side Community Connections,,,,,,,,Groveland,Tuolumne,https://southsidecommunityconnections.org/,,,,
Morro Bay Transit,,,,,,,,Morro Bay,San Luis Obispo,https://www.morro-bay.ca.us/293/Transit,http://mjcaction.com/MJC_GTFS_Public/morrobay_google_transit.zip,,,
Petaluma Transit,90213,16,16,17222,323188,43762,218074,Petaluma,Sonoma,http://transit.cityofpetaluma.net/,http://data.trilliumtransit.com/gtfs/petalumatransit-petaluma-ca-us/petalumatransit-petaluma-ca-us.zip,,,
Agoura Hills Dial-A-Ride,90246,3,0,9014,0,18397,0,Agoura Hills,Los Angeles,http://www.ci.agoura-hills.ca.us/our-city/visitors/alternative-transportation,,,,
Signal Hill Dial-a-Taxi,,,,,,,,Signal Hill,Los Angeles,https://www.cityofsignalhill.org/260/Dial-a-Taxi-Dial-a-Lift,,,,
Community Bridges/Liftline,,,,,,,,Watsonville,Santa Cruz,https://communitybridges.org/,,,,
San Francisco International Airport,,,,,,,,South San Francisco,San Mateo,https://www.flysfo.com/,,,,
La Campana,90252,14,7,10042,43113,1757,21516,Bell,Los Angeles,http://www.cityofbell.org/?NavID=72,,,,
Duarte Transit,90264,0,2,0,164181,0,0,Duarte,Los Angeles,http://www.accessduarte.com/dept/admin/transit_division/default.htm,http://data.trilliumtransit.com/gtfs/duartetransit-ca-us/duartetransit-ca-us.zip,,,
Lassen Transit Service Agency,9R02-91098,5,10,19979,65849,37649,106330,Susanville,Lassen,http://lassentransportation.com/ltsa,http://data.trilliumtransit.com/gtfs/tehama-ca-us/tehama-ca-us.zip,,,
Sonoma County Transit,90089,66,66,59214,916541,231932,1699162,Santa Rosa,Sonoma,http://www.sctransit.com/,http://data.trilliumtransit.com/gtfs/sonomacounty-ca-us/sonomacounty-ca-us.zip,,,
Stanislaus Regional Transit,90236,29,58,42755,309935,111981,471133,Modesto,Stanislaus,http://www.srt.org/,http://data.trilliumtransit.com/gtfs/stanislaus-ca-us/stanislaus-ca-us.zip,,,
Ojai Trolley,9R02-91058,0,2,0,88236,0,139740,Ojai,Ventura,http://ojaitrolley.com/,,,,
San Joaquin Regional Transit District,90012,92,276,55975,3347552,179272,3188045,Stockton,San Joaquin,http://www.sanjoaquinrtd.com/,http://sanjoaquinrtd.com/RTD-GTFS/RTD-GTFS.zip,,,
Tulare InterModal Express,90244,10,10,17246,288833,41295,229732,Tulare,Tulare,http://www.ci.tulare.ca.us/local_government/departments/administrative_services/transit.htm/,http://www.tularecog.org/googletransit/TIME/google_transit.zip,,,
Santa Maria Area Transit,90087,26,26,26211,685563,15155,767374,Santa Maria,Santa Barbara,https://www.cityofsantamaria.org/city-government/departments/public-works-services/public-transit-services-2499,http://data.trilliumtransit.com/gtfs/smat-ca-us/smat-ca-us.zip,,,
Tri Delta Transit,90162,78,78,125558,2232469,390382,2270168,Antioch,Contra Costa,http://www.trideltatransit.com/,http://70.232.147.132/rtt/public/utility/gtfs.aspx,,,
WestCAT,90159,50,100,40481,1167311,60920,2230812,Pinole,Contra Costa,http://www.westcat.org/,http://data.trilliumtransit.com/gtfs/westcat-ca-us/westcat-ca-us.zip,,,
Karuk Tribe,,,,,,,,Orleans,Humboldt,http://www.karuk.us/index.php/departments/transportation,,,,
Wasco,9R02-99426,3,0,25597,0,30661,0,Wasco,Kern,http://www.ci.wasco.ca.us/residents/transportation/,,,,
South County Area Transit,,,,,,,,San Luis Obispo,San Luis Obispo,http://www.slorta.org/about-rta/south-county-transit-sct/,https://transitfeeds.com/p/san-luis-obispo-rta/710,,,
Tule River Indian Tribe,,,,,,,,Porterville,Tulare,tulerivertribe-nsn.gov/,,,,
Yolobus,90090,50,50,24813,1264771,115015,2287229,Woodland,Yolo,http://www.yolobus.com/,http://iportal.sacrt.com/GTFS/Yolobus/google_transit.zip,,,
Rio Vista Delta Breeze,9R02-91014,0,3,0,10409,0,34366,Rio Vista,"Solano, Sacramento, Contra Costa",http://riovistacity.com/delta-breeze-transit-system/,http://data.trilliumtransit.com/gtfs/riovista-ca-us/riovista-ca-us.zip,,,
San Leandro LINKS,,,,,,,,San Leandro,Alameda,http://sanleandrolinks.com/,,,,
Blossom Express,,,,,,,,Ripon,San Joaquin,http://www.cityofripon.org/cms/one.aspx?portalId=1080111&pageId=2984496,,,,
Corcoran Area Transit,9R02-91002,6,0,34151,0,94136,0,Corcoran,Kings,http://www.cityofcorcoran.com/cityhall/pw/transit/default.asp,,,,
LAX FlyAway,,,,,,,,Los Angeles,Los Angeles,http://www.lawa.org/FlyAway/Default.aspx,,,,
John Wayne Airport,,,,,,,,Santa Ana,Orange,https://www.ocair.com,,,,
North Fork Rancheria Tribal Transit Program,99364,2,0,3226,0,0,0,North Fork,Madera,http://northforkrancheria-nsn.gov/departments/transportation,,,,
"Redwood Coast Seniors, Inc.",,,,,,,,Fort Bragg,Mendocino,https://www.rcscenter.org/,,,,
Coalinga Transit,,,,,,,,Coalinga,Fresno,http://www.coalinga.com/281/Coalinga-Transit,,,,
West Berkeley Shuttle,,,,,,,,Berkeley,Alameda,http://westberkeleyshuttle.net/,,,,
Fremont Paratransit Program,,,,,,,,Fremont,Alameda,https://www.fremont.gov/BusinessDirectoryII.aspx?lngBusinessCategoryID=40,,,,
Valley Achievement Center,,,,,,,,Bakersfield,Kern,http://autism-vac.org,,,,
Folsom Stage Line,90220,7,7,13299,76503,0,0,Folsom,Sacramento,https://www.folsom.ca.us/public_works/transit/stage_line/default.asp,http://iportal.sacrt.com/gtfs/FSL/google_transit.zip,,,
Palm Springs Buzz,,,,,,,,Palm Springs,Riverside,https://www.sunline.org/buzzisback,,,,
Valley Express,,,,,,,,Santa Paula,Ventura,http://www.valleyexpressbus.org/,,,,
Atascadero Dial-A-Ride,90194,3,0,12826,0,37499,0,Atascadero,San Luis Obispo,https://atascadero.org/index.php?option=com_content&view=article&id=633&Itemid=1536,,,,
Whittier Demand Response,90277,10,0,31127,0,14763,0,Whittier,Los Angeles,https://dpw.lacounty.gov/transit/DAR.aspx#pageTitle,,,,
ElderHelp of San Diego,,,,,,,,San Diego,San Diego,https://www.elderhelpofsandiego.org/,,,,
Kern Transit,9R02-91059,45,45,89028,300723,156561,748492,Bakersfield,Kern,http://kerntransit.org/,http://data.trilliumtransit.com/gtfs/kerncounty-ca-us/kerncounty-ca-us.zip,,,
Golden Gate Bridge Highway and Transportation District,90016,154,154,37762,3159082,149084,13375796,San Francisco,"Marin, Sonoma, San Francisco, Contra Costa",http://www.goldengate.org/,https://realtime.goldengate.org/gtfsstatic/GTFSTransitData.zip,,,
Area 1 Agency on Aging,,,,,,,,Eureka,Humboldt,http://www.a1aa.org/,,,,
Fresno County Rural Transit Agency,9R02-91007,90,90,283304,94093,412786,153912,Fresno,Fresno,http://www.ruraltransit.org/,https://transitfeeds.com/p/fresno-county-rural-transit-agency/338/latest/download,,,
SunLine Transit Agency,90079,96,96,156292,3947023,325536,2574580,Thousand Palms,Riverside,http://www.sunline.org/,https://www.sunline.org/transit/google_transit.zip,,,
USDA Forest Service Southwest Region,,,,,,,,Vallejo,Solano,https://www.fs.usda.gov/detail/r5/workingtogether/?cid=STELPRDB5373419,,,,
Fresno Area Express,90027,150,150,213026,9750802,294817,6068176,Fresno,Fresno,http://www.fresno.gov/fax/,https://gis4u.fresno.gov/downloads/zip/fax_gtfs.zip,,,
Bishop Paiute Tribe,,,,,,,,Bishop,Inyo,http://www.bishoppaiutetribe.com/,,,,
Turlock Transit,90201,10,10,11279,144918,21507,208154,Turlock,Stanislaus,http://www.turlocktransit.com,http://data.trilliumtransit.com/gtfs/stanislaus-ca-us/stanislaus-ca-us.zip,,,
the Link Florence-Firestone/Walnut Park,90273,0,2,0,227718,0,33596,Alhambra,Los Angeles,https://dpw.lacounty.gov/transit/TheLinkFlorenceFirestone.aspx,http://data.trilliumtransit.com/gtfs/dpwlacounty-ca-us/dpwlacounty-ca-us.zip,,,
Catalina Flyer,,,,,,,,Newport Beach,Los Angeles,http://www.catalinainfo.com/,,,,
Palos Verdes Peninsula Transit Authority,90287,27,27,4656,157543,33213,275285,Rolling Hills,Los Angeles,http://www.palosverdes.com/pvtransit/,http://data.trilliumtransit.com/gtfs/pvpta-ca-us/pvpta-ca-us.zip,,,
Covina Transit,90261,5,0,19258,0,5473,0,Covina,Los Angeles,https://covinaca.gov/publicworks/page/transportation,,,,
Costa Mesa Senior Center,,,,,,,,Costa Mesa,Orange,https://www.costamesaca.gov/residents/costa-mesa-senior-center,,,,
East Los Angeles Shuttle,90271,13,13,18162,888127,7331,149806,Alhambra,Los Angeles,https://dpw.lacounty.gov/transit/ElSolShuttle.aspx,http://data.trilliumtransit.com/gtfs/dpwlacounty-ca-us/dpwlacounty-ca-us.zip,,,
Santa Ynez Valley Transit,9R02-91028,3,3,5956,29488,10332,38533,Solvang,Santa Barbara,http://www.cityofsolvang.com/211/Santa-Ynez-Valley-Transit,,,,
Beach Cities Transit,90214,14,14,14201,361344,12528,314231,Redondo Beach,Los Angeles,https://www.redondo.org/depts/recreation/transit/beach_cities_transit/default.asp,https://www.redondo.org/civicax/filebank/blobdload.aspx?BlobID=33555,,,
City of Berkeley - Berkeley Rides for Seniors & the Disabled,,,,,,,,Berkeley,Alameda,https://www.cityofberkeley.info/,,,,
Eastern Sierra Transit Authority,9R02-91062,44,88,59418,1015675,89089,489501,Bishop,"Inyo, Mono, Los Angeles",http://www.estransit.com,http://data.trilliumtransit.com/gtfs/easternsierra-ca-us/easternsierra-ca-us.zip,,,
Santa Rosa CityBus,90017,36,72,39814,1771874,119443,1416182,Santa Rosa,Sonoma,http://www.srcity.org/citybus,,,,
Ventura County Transportation Commission,90164,45,90,33076,690436,53591,1003933,Ventura,Ventura,https://www.goventura.org/,http://data.trilliumtransit.com/gtfs/vctc-ca-us/vctc-ca-us.zip,,,
City of Lafayette: Lamorinda Sprit Van Program,,,,,,,,Lafayette,Contra Costa,https://www.lovelafayette.org/,,,,
San Diego International Airport,,,,,,,,San Diego,San Diego,https://www.san.org/,,,,
San Luis Obispo Council of Governments,,,,,,,,San Luis Obispo,San Luis Obispo,http://www.slocog.org,,,,
Inglewood,90268,24,12,43130,8728,34336,0,Inglewood,Los Angeles,https://www.cityofinglewood.org/796/Transportation,,,,
Big Blue Bus,90008,172,172,21392,13187418,8932,11721083,Santa Monica,Los Angeles,http://www.bigbluebus.com/,http://gtfs.bigbluebus.com/current.zip,http://gtfs.bigbluebus.com/alerts.bin,http://gtfs.bigbluebus.com/tripupdates.bin,http://gtfs.bigbluebus.com/vehiclepositions.bin
Central California Nikkei Foundation,,,,,,,,Fresno,San Joaquin,http://ccnf.org/,,,,
Moorpark City Transit,90227,0,2,0,50714,0,36852,Moorpark,Ventura,http://www.moorparkca.gov/223/Transportation,http://data.trilliumtransit.com/gtfs/moorparkcitytransit-ca-us/moorparkcitytransit-ca-us.zip,,,
Emery Go-Round,,,,,,,,Emeryville,Alameda,https://www.emerygoround.com/,https://transitfeeds.com/p/emery-go-round/769/latest/download,,,
V-LINE,,,,,,,,Visalia,"Tulare, Fresno",https://ridevline.com/,,,,
California Vanpool Authority,,,,,,,,Hanford,Kings,http://www.CalVans.org/,,,,
Sonoma-Marin Area Rail Transit,90299,0,11,0,636029,0,3315274,Petaluma,"Sonoma, Marin",http://www.sonomamarintrain.org,http://data.trilliumtransit.com/gtfs/smart-ca-us/smart-ca-us.zip,,,
San Clemente Senior Transportation,,,,,,,,San Clemente,Orange,http://www.san-clemente.org/department-services/social-services/senior-services,,,,
Lynwood Trolley / Breeze,90281,0,4,0,196547,0,44845,Lynwood,Los Angeles,http://lynwood.ca.us/lynwood-trolley-breeze-schedule/,,,,
Inyo County Local Transportation Commission,,,,,,,,Independence,Inyo,http://www.inyoltc.org/,,,,
Sierra County Transportation Commission,9R02-91038,4,0,3194,0,12239,0,Downieville,Sierra,https://www.sierracounty.ca.gov/410/Transit,,,,
Altamont Corridor Express,90182,0,34,0,1398954,0,9828063,Stockton,"San Joaquin, Santa Clara",http://www.acerail.com/,https://transitfeeds.com/p/altamont-corridor-express/823/latest/download,,,
Burbank Bus,90256,0,14,0,221615,0,194459,Burbank,Los Angeles,http://www.burbankbus.org/,http://gis.burbankca.gov/files/gtfs/google_transit.zip,,,
The Breeze Bus,90087,26,26,26211,685563,15155,767374,Santa Maria,Santa Barbara,http://www.breezebus.com/,,,,
Capitol Corridor,,,,,,,,intercity,"Alameda, Placer, Sacramento, Yolo, Solano, Contra Costa, San Francisco, Santa Clara",https://www.capitolcorridor.org/,http://www.capitolcorridor.org/googletransit/google_transit.zip,,,
Common Ground Senior Services,,,,,,,,Sutter Creek,Amador,https://commongroundseniorservices.org/,,,,
OmniTrans,90029,250,500,378087,10832159,1511449,11249865,San Bernardino,San Bernardino,http://www.omnitrans.org/,http://www.omnitrans.org/google/google_transit.zip,,,
Porterville Transit,90198,13,13,13001,635648,20173,548406,Porterville,Tulare,http://www.portervilletransit.com/,http://demopro.nationalrtap.org/admin/GTFSzipFiles/526/google_transit.zip,,,
Alpine County Local Transportation Commission,9R02-91116,2,0,601,0,5462,0,Markleeville,Alpine,http://www.alpinecountyca.gov/index.aspx?NID=159,,,,
Sacramento Regional Transit District,90019,232,464,16065,20874243,20976,27255255,Sacramento,Sacramento,http://www.sacrt.com/,http://iportal.sacrt.com/GTFS/SRTD/google_transit.zip,,,
Banning Pass Transit,,,,,,,,Banning,Riverside,http://banning.ca.us/351/Bus-Schedules,http://data.trilliumtransit.com/gtfs/banning-ca-us/banning-ca-us.zip,,,
Desert Roadrunner,,,,,,,,Blythe,Riverside,https://pvvta.com/,http://data.trilliumtransit.com/gtfs/paloverde_valley-ca-us/paloverde_valley-ca-us.zip,,,
Roseville Transit,90168,24,48,28783,321862,81721,760847,Roseville,"Placer, Sacramento",http://www.roseville.ca.us/transit/,http://iportal.sacrt.com/GTFS/Roseville/google_transit.zip,,,
Arcadia Transit,90044,14,14,26247,53562,6054,7192,Arcadia,Los Angeles,https://www.arcadiaca.gov/transit,,,,
Bell Gardens,90253,6,6,36975,140383,19457,41518,Bell Gardens,Los Angeles,https://www.bellgardens.org/government/city-departments/public-works/transportation,,,,
PresidioGo Shuttle,,,,,,,,San Francisco,San Francisco,http://www.presidio.gov/transportation/presidigo,,,,
Laguna Woods Senior Mobility Program,,,,,,,,Laguna Woods,Orange,https://www.cityoflagunawoods.org/our-services/senior-mobility-services/,,,,
Mountain View Community Shuttle,,,,,,,,Mountain View,Santa Clara,https://mvcommunityshuttle.com,,,,
Grapeline,90175,16,16,31163,270503,62356,164129,Lodi,San Joaquin,http://www.lodi.gov/469/Transit,https://transitfeeds.com/p/city-of-lodi-grapeline/711,,,
