provider,ntd_id,voms_dr,voms,upt_dr,upt,fares_dr,fares,contact_city,service_county,url,gtfs,gtfs_rt_service_alerts,gtfs_rt_trip_updates,gtfs_rt_vehicle_locations
Glendale Beeline,99423,34,34,45144,1504383,47953,798648,Glendale,Los Angeles,http://www.glendaleca.gov/government/departments/public-works/public-transportation/beeline-transit-system,http://glendaleca.gov/Home/ShowDocument?id=29549,,,
Gridley Golden Feather Flyer,,,,,,,,Gridley,Butte,http://gridley.ca.us/why-live-here/,,,,
Auburn Transit,9R02-91032,0,5,0,38669,0,21850,Auburn,Placer,https://www.auburn.ca.gov/192/Transit-Services,https://transitfeeds.com/p/auburn-transit/1271/latest/download,,,
Diamond Bar Transportation,,,,,,,,Diamond Bar,Los Angeles,https://www.diamondbarca.gov/487/Transportation,,,,
Shafter Dial-A-Ride,9R02-91120,9,0,33494,0,34262,0,Shafter,Kern,https://www.shafter.com/148/Transit,,,,
Cloverdale Transit,,,,,,,,Cloverdale,Sonoma,http://www.cloverdale.net/index.aspx?nid=267,http://data.trilliumtransit.com/gtfs/sonomacounty-ca-us/sonomacounty-ca-us.zip,,,
"Kimochi, Inc.",,,,,,,,San Francisco,San Francisco,https://www.kimochi-inc.org/,,,,
B-Line,,,,,,,,Chico,Butte,http://www.blinetransit.com/,,,,
City of Agora Hills,,,,,,,,Agoura Hills,Los Angeles,https://www.agourahillscity.org/,,,,
Avocado Heights/Bassett/West Valinda Shuttle,90270,0,1,0,36766,0,6823,Alhambra,Los Angeles,https://dpw.lacounty.gov/transit/AvoBasWVShuttle.aspx,http://data.trilliumtransit.com/gtfs/dpwlacounty-ca-us/dpwlacounty-ca-us.zip,,,
Woodlake Dial-A-Ride,9R02-91079,3,0,20245,0,17283,0,Woodlake,Tulare,http://www.cityofwoodlake.com/transportation/,,,,
the Link Willowbrook,90278,0,2,0,63572,0,10766,Alhambra,Los Angeles,https://dpw.lacounty.gov/transit/TheLinkWillowbrook.aspx,http://data.trilliumtransit.com/gtfs/dpwlacounty-ca-us/dpwlacounty-ca-us.zip,,,
Humboldt Transit Authority,9R02-91036,0,28,0,546270,0,1155082,Eureka,Humboldt,http://www.hta.org/,http://data.trilliumtransit.com/gtfs/humboldtcounty-ca-us/humboldtcounty-ca-us.zip,,,
San Luis Obispo Regional Transit Authority,90206,47,47,58242,1060551,194903,1439732,San Luis Obispo,San Luis Obispo,http://www.slorta.org/,https://transitfeeds.com/p/san-luis-obispo-rta/710,,,
Brea Shuttle Express,,,,,,,,Brea,Orange,http://www.cityofbrea.net/1105/Transportation,,,,
Santa Clarita Transit,90171,91,182,104851,2670472,114467,3258614,Santa Clarita,Los Angeles,http://santaclaritatransit.com/,,,,
Susanville Indian Rancheria Public Transportation Program,99256,4,4,99,1127,1162,10536,Susanville,Lassen,http://www.sir-nsn.gov/event/new-transportation-bus-schedule/,http://data.trilliumtransit.com/gtfs/tehama-ca-us/tehama-ca-us.zip,,,
Coronado Ferry,,,,,,,,Coronado,San Diego,https://www.flagshipsd.com/cruises/coronado-ferry,,,,
West Valley Community Services,,,,,,,,Cupertino,San Mateo,https://www.wvcommunityservices.org,,,,
Redding Area Bus Authority,90093,28,28,52821,665600,161296,654894,Redding,Shasta,http://www.rabaride.com/,http://data.trilliumtransit.com/gtfs/redding-ca-us/redding-ca-us.zip,,,
Mountain Transit,9R02-91012,11,22,18759,160481,65388,305927,Big Bear Lake,San Bernardino,http://mountaintransit.org/,http://data.trilliumtransit.com/gtfs/bigbear-ca-us/bigbear-ca-us.zip,,,
Rosemead Explorer,90289,5,5,9383,67821,4348,18352,Rosemead,Los Angeles,http://www.cityofrosemead.org/cms/one.aspx?pageId=10909050,,,,
Catalina Express,,,,,,,,San Pedro,"Los Angeles, Orange",http://catalinaexpress.com/,,,,
"Upland Manor, Inc.",,,,,,,,Upland,San Bernadino,http://uplandmanor.com,,,,
GTrans,90042,49,49,23443,3086911,12859,2324257,Gardena,Los Angeles,http://ridegtrans.com/,http://data.trilliumtransit.com/gtfs/gtrans-ca-us/gtrans-ca-us.zip,,,
Claremont Dial-a-Ride,90296,56,0,31862,0,50724,0,Claremont,Los Angeles,https://www.ci.claremont.ca.us/living/transit-services-75,,,,
Central Coast Shuttle LAX,,,,,,,,Los Angeles,Los Angeles,https://www.centralcoastshuttle.com/,,,,
"Paratransit, Inc.",,,,,,,,Sacramento,Sacramento,http://paratransit.org/,,,,
Blue Lake Rancheria,99292,0,1,0,13182,0,14878,Blue Lake,Humboldt,https://bluelakerancheria-nsn.gov/initiatives/transportation/,http://data.trilliumtransit.com/gtfs/humboldtcounty-ca-us/humboldtcounty-ca-us.zip,,,
Berkeley Lab Bus System,,,,,,,,Berkeley,Alameda,https://commute.lbl.gov/service/shuttle-buses/,,,,
Merced The Bus,90173,52,52,49912,834591,173996,1185148,Merced,Merced,http://www.mercedthebus.com/,http://data.trilliumtransit.com/gtfs/mercedthebus-ca-us/mercedthebus-ca-us.zip,,,
Vine Transit,90088,41,82,99575,1000202,277092,956349,Napa,"Napa, Solano, Contra Costa",http://www.ridethevine.com/,http://data.trilliumtransit.com/gtfs/vinetransit-ca-us/vinetransit-ca-us.zip,,,
Home of Guiding Hands,,,,,,,,El Cajon,San Diego,http://www.guidinghands.org/,,,,
Independent Living Partnership,,,,,,,,Riverside,Riverside,https://ilpconnect.org/,,,,
Pride Industries Transit,,,,,,,,Foresthill,Placer,https://prideindustries.wordpress.com/,,,,
Care-A-Van,,,,,,,,Standford,Santa Clara,https://www.stanfordchildrens.org/,,,,
Work Training Center,,,,,,,,Chico,Butte ,https://wtcinc.org/,,,,
Hawaiian Gardens Public Transportation,,,,,,,,Hawaiian Gardens,"Los Angeles, Orange",https://hgcity.org/hg/?p=266,,,,
Mendocino Transit Authority,9R02-91047,23,23,45717,282669,103547,499202,Ukiah AND Fort Bragg,Mendocino,http://www.mendocinotransit.org,http://data.trilliumtransit.com/gtfs/mendocino-ca-us/mendocino-ca-us.zip,,,
eTrans,9R02-91078,2,2,2226,1036,2154,1804,Escalon,San Joaquin,http://cityofescalon.org/cms/one.aspx?pageId=13056687,https://transitfeeds.com/p/city-of-escalon/601/latest/download,,,
Commuter Express,90147,718,718,266302,18127858,314471,10953919,Los Angeles,Los Angeles,http://www.ladottransit.com/,http://lacitydot.com/gtfs/administrator/gtfszip/ladotgtfs.zip,,,
Balboa Island Ferry,,,,,,,,Newport Beach,Orange,http://www.balboaislandferry.com/,,,,
Seniors on the Go Transportation Services,,,,,,,,Huntington Beach,Orange,https://www.huntingtonbeachca.gov/residents/human_services/SeniorsOutreachCenterTransportation.cfm,,,,
South El Monte Senior Transportation,,,,,,,,South El Monte,Los Angeles,http://www.ci.south-el-monte.ca.us/CITYDEPARTMENTSSERVICES/CommunityServices/SeniorServices.aspx,,,,
Newport Beach Friends of Oasis Senior Center,,,,,,,,Newport Beach,Orange,https://www.newportbeachca.gov/government/departments/recreation-senior-services/senior-services-oasis-senior-center/transportation-service,,,,
UC San Diego Campus Shuttles,,,,,,,,La Jolla,San Diego,http://transportation.ucsd.edu/shuttles/index.html,,,,
Santa Monica College Academy/Madison Transit Shuttle,,,,,,,,Santa Monica,Los Angeles,http://smc.edu/StudentServices/transportation/Pages/Shuttles.aspx,,,,
Corona Cruiser,90052,15,15,58089,129972,162529,132810,Corona,Riverside,http://www.coronaca.gov/Transit,http://data.trilliumtransit.com/gtfs/corona-ca-us/corona-ca-us.zip,,,
Commerce Municipal Bus Lines,90043,14,14,9086,500498,0,0,Commerce,Los Angeles,http://ci.commerce.ca.us/index.aspx?NID=90,http://data.trilliumtransit.com/gtfs/cmbl-ca-us/cmbl-ca-us.zip,,,
Catalina Safari Shuttle Bus,,,,,,,,Catalina,Los Angeles,https://www.visitcatalinaisland.com/things-to-do/two-harbors/outdoor-activities/safari-bus/,,,,
Lawndale Beat,90280,0,2,0,63003,0,21601,Lawndale,Los Angeles,http://www.lawndalecity.org/html/depthtml/csd/beat.htm,http://data.trilliumtransit.com/gtfs/cityoflawndale-ca-us/cityoflawndale-ca-us.zip,,,
Commute.org Shuttles,,,,,,,,South San Francisco,San Mateo,http://www.commute.org,https://transitfeeds.com/p/commute-org-san-mateo-county-shuttles/1055/latest/download,,,
Yosemite Area Regional Transportation System,9R02-91070,0,10,0,120730,0,486862,Merced,"Merced, Fresno, Mono, Tuolumne",http://www.YARTS.com,http://data.trilliumtransit.com/gtfs/yosemite-ca-us/yosemite-ca-us.zip,,,
Carson Circuit,90258,15,15,50905,239838,75078,140190,Carson,Los Angeles,http://ci.carson.ca.us/CommunityServices/Transportation.aspx,,,,
Bay Area Rapid Transit,90003,0,1698,0,129044343,0,480845458,Oakland,"Alameda, Contra Costa, Santa Clara, San Mateo, San Francisco",http://www.bart.gov/,https://www.bart.gov/dev/schedules/google_transit.zip,http://api.bart.gov/gtfsrt/alerts.aspx,http://api.bart.gov/gtfsrt/tripupdate.aspx,
Calabasas Transit System,90257,13,13,2511,98517,7810,24646,Calabasas,Los Angeles,https://www.cityofcalabasas.com/departments/traffic/shuttle.html,,,,
Dignity Health,,,,,,,,Mount Shasta,Siskiyou,https://www.dignityhealth.org/,,,,
Long Beach Transit,90023,197,197,38986,23781730,65200,14231904,Long Beach,"Los Angeles, Orange",http://www.lbtransit.com/,https://transitfeeds.com/p/long-beach-transit/704/latest/download,https://transitfeeds.com/p/long-beach-transit/1064,,
Visalia Transit,90091,39,78,39109,1436984,80672,1496707,Visalia,Tulare,http://www.visaliatransit.com/,http://geodata.visalia.city/datasets/visalia-transit-gtfs,,,
Morongo Band of Mission Indians,99358,2,0,2638,0,4049,0,Banning,Riverside,http://morongonation.org/content/transportation-department,,,,
Monterey-Salinas Transit,90062,120,360,201443,4393722,319767,10497396,Monterey,"Monterey, Santa Cruz, Santa Clara, San Luis Obispo",http://www.mst.org/,http://www.mst.org/google/google_transit.zip,http://206.128.158.191/TMGTFSRealTimeWebService/Alert/Alerts.pb,http://206.128.158.191/TMGTFSRealTimeWebService/TripUpdate/TripUpdates.pb,http://206.128.158.191/TMGTFSRealTimeWebService/Vehicle/VehiclePositions.pb
Metropolitan Transportation Commission,,,,,,,,San Francisco,"San Francisco, Alameda, Contra Costa, Marin, Napa, San Mateo, Santa Clara, Solano, Sonoma",https://mtc.ca.gov/,,,,
Simi Valley Transit,90050,17,17,43298,262024,117600,288787,Simi Valley,Ventura,https://www.simivalley.org/departments/community-services/simi-valley-transit,http://data.trilliumtransit.com/gtfs/simivalley-ca-us/simivalley-ca-us.zip,,,
Sonoma County Airport Express,,,,,,,,Santa Rosa,Sonoma,http://airportexpressinc.com/,,,,
Placentia Senior Services,,,,,,,,Placentia,Orange,http://www.placentia.org/,,,,
Ampla Health,,,,,,,,Yuba City,Sutter,https://www.amplahealth.org/,,,,
Foster City Senior Express Shuttle,,,,,,,,Foster City,San Mateo,https://www.fostercity.org/citymanager/page/transportation-contacts,,,,
DASH,90147,718,718,266302,18127858,314471,10953919,Los Angeles,Los Angeles,http://www.ladottransit.com/,http://lacitydot.com/gtfs/administrator/gtfszip/ladotgtfs.zip,,,
Deaf Plus Adult Community,,,,,,,,Newark,Alameda,https://deafplus.wixsite.com/,,,,
Turning Point Community Programs,,,,,,,,Rancho Cordova,Stanislaus,https://www.tpcp.org/,,,,
Easy Lift Transportation,90243,25,0,71579,0,1037093,0,Goleta,Santa Barbara,http://www.easylift.org/,,,,
Inland Regional Center,,,,,,,,San Bernardino,"San Bernardino, Riverside",http://www.inlandrc.org,,,,
Healdsburg Transportation,,,,,,,,Healdsburg,Sonoma,https://www.ci.healdsburg.ca.us/861/Transportation-Options,,,,
Bellflower Bus,90254,4,4,8170,75061,6403,25296,Bellflower,Los Angeles,https://www.bellflower.org/resources/transportation/bus.asp,,,,
PAL Shuttle,,,,,,,,San Diego,Los Angeles,https://palomarlimo.com/,,,,
CSUEB Shuttle,,,,,,,,Hayward,"Contra Costa, Alameda",http://www.csueastbay.edu/parking/alt-trans/university-shuttle1/shuttle-hayward-hills.html,,,,
DowneyLINK,90263,16,16,23814,120519,10293,43376,Downey,Los Angeles,https://www.downeyca.org/our-city/departments/parks-recreation/transit/downeylink-transit-system,,,,
Lake Transit,9R02-91053,26,26,8753,310328,11287,470154,Lower Lake,Lake,http://laketransit.org/,http://data.trilliumtransit.com/gtfs/laketransit-ca-us/laketransit-ca-us.zip,,,
Camarillo Area Transit,90163,21,21,94440,77752,135093,56990,Camarillo,Ventura,https://www.cityofcamarillo.org/residents/public_transportation/index.php,,,,
ARC Imperial Valley,,,,,,,,El Centro,Imperial,http://arciv.org/,,,,
Malibu Dial-A-Ride,90282,8,0,5287,0,14240,0,Malibu,Los Angeles,https://www.malibucity.org,,,,
Unitrans,90142,0,35,0,4021956,0,3267620,Davis,Yolo,http://www.unitrans.com/,http://iportal.sacrt.com/GTFS/Unitrans/google_transit.zip,,,
North County Transit District,90030,233,699,187965,10474569,754843,14398572,Oceanside,San Diego,http://www.gonctd.com/,https://transitfeeds.com/p/nctd/194,,,
Easy Does It Emergency Services,,,,,,,,Berkeley,Alameda,https://easydoesitservices.org/,,,,
Porterville Sheltered Workshop,,,,,,,,Porterville,San Joaquin,http://pswcares.org/,,,,
Inyo-Mono Association for the Handicapped,,,,,,,,Bishop,Inyo,http://imahstars.org/,,,,
Tehachapi Dial-A-Ride,9R02-91074,2,0,6368,0,7064,0,Tehachapi,Kern,http://www.liveuptehachapi.com/158/Tehachapi-Bus-Information,,,,
Colfax,,,,,,,,Colfax,Placer,http://colfax-ca.gov/,,,,
Sacramento International Airport,,,,,,,,Sacramento,Sacramento,http://www.sacairports.org/,,,,
SamTrans,90009,798,798,362251,11457737,910740,14831331,San Carlos,"San Mateo, San Francisco, Santa Clara",http://www.samtrans.com/,http://www.samtrans.com/Assets/GTFS/samtrans/ST-GTFS.zip?v=20190114,,,
Hawthorne Dial-a-Ride Transportation,,,,,,,,Hawthorne,Los Angeles,http://www.cityofhawthorne.org/senior-activities,,,,
Eureka Transit Service,9R02-91093,0,4,0,204562,0,226632,Eureka,Humboldt,https://hta.org/agencies/eureka-transit-service/,http://data.trilliumtransit.com/gtfs/humboldtcounty-ca-us/humboldtcounty-ca-us.zip,,,
Oakland International Airport,,,,,,,,Oakland,Alameda,https://www.oaklandairport.com/,,,,
Mariposa County Transit,9R02-91082,8,0,4265,0,45907,0,Mariposa,Mariposa,http://ca-mariposacounty.civicplus.com/422/Transportation,,,,
Playa Vista Shuttle,,,,,,,,Playa Vista,Los Angeles,https://playavista.com/playa-vista-shuttle/,,,,
Lincoln Transit,,,,,,,,Lincoln,Placer,http://www.lincolnca.gov/city-hall/departments-divisions/public-services/transit,http://data.trilliumtransit.com/gtfs/placercounty-ca-us/placercounty-ca-us.zip,,,
Vintage House,,,,,,,,Sonoma,Sonoma ,https://vintagehouse.org,,,,
LA Metro,90154,0,17290,0,390933428,0,300042155,Los Angeles,Los Angeles,http://www.metro.net/,https://transitfeeds.com/p/la-metro/677/latest/download,,,
SolTrans,90232,41,82,29527,1347760,45124,3258212,Vallejo,"Solano, Contra Costa",http://www.soltransride.com/,http://data.trilliumtransit.com/gtfs/soltrans-ca-us/soltrans-ca-us.zip,,,
Barstow Area Transit,,,,,,,,Barstow,San Bernardino,http://www.barstowca.org/city-hall/city-departments/transportation/fares,,,,
Spirit Bus,90286,10,10,9136,260101,0,51388,Monterey Park,Los Angeles,http://www.montereypark.ca.gov/546/Transportation-Services,http://data.trilliumtransit.com/gtfs/montereypark-ca-us/montereypark-ca-us.zip,,,
USC Transportation,,,,,,,,Los Angeles,Los Angeles,http://transnet.usc.edu/index.php/bus-map-schedules/,,,,
Get Around Town Express,90291,14,14,144938,231645,78973,46162,South Gate,Los Angeles,http://www.cityofsouthgate.org/218/GATE-Get-Around-Town-Express,,,,
Avenidas,,,,,,,,Palo Alto,Santa Clara,https://www.avenidas.org/,,,,
Madera Area Express,90199,17,17,32224,111564,21128,97935,Madera,Madera,https://www.cityofmadera.ca.gov/home/departments/transit/,,,,
Kings Area Rural Transit,90200,21,21,14294,704929,35433,580579,Hanford,Kings,https://www.kartbus.org/,http://data.trilliumtransit.com/gtfs/kcapta-ca-us/kcapta-ca-us.zip,,,
MOVE Stanislaus Transportation,,,,,,,,Modesto,Stanislaus,http://www.movestanislaus.org/,,,,
San Francisco Bay Ferry,,,,,,,,San Francisco,"San Francisco, Alameda, Contra Costa, Solano",https://sanfranciscobayferry.com/,https://transitfeeds.com/p/golden-gate-bridge-highway-transportation-district/344,,,
Mobility Management Partners,,,,,,,,Camarillo,Ventura,http://mobilitymp.net/mmp/,,,,
Sunshine Bus(South Whittier),90276,0,4,0,258283,0,46495,Whittier (could also be Alhambra),Los Angeles,https://dpw.lacounty.gov/transit/SWSunshineShuttle.aspx,http://data.trilliumtransit.com/gtfs/dpwlacounty-ca-us/dpwlacounty-ca-us.zip,,,
Go West Shuttle,90293,8,8,15945,47925,14509,45415,West Covina,Los Angeles,https://www.westcovina.org/departments/public-services-department/public-services-department-community-services-division/transit-services,,,,
Hill Hopper Shuttle,,,,,,,,Hayward,Alameda,https://www.ce.csueastbay.edu/about/locations/hayward.html,,,,
San Diego Metropolitan Transit System,90026,793,3172,596699,84832513,2686881,87548928,San Diego,San Diego,http://www.sdmts.com/,https://www.sdmts.com/google_transit_files/google_transit.zip,,,
Riverside University Health System,,,,,,,,Riverside,Riverside,http://www.ruhealth.org/en-us,,,,
Thousand Oaks Transit,90165,28,28,90442,159398,276198,151468,Thousand Oaks,Ventura,https://www.toaks.org/departments/public-works/transit,http://data.trilliumtransit.com/gtfs/thousandoaks-ca-us/thousandoaks-ca-us.zip,,,
Laguna Beach Municipal Transit,90119,0,23,0,841985,0,29914,Laguna Beach,Orange,http://www.lagunabeachcity.net/trolley,http://data.trilliumtransit.com/gtfs/lagunabeach-ca-us/lagunabeach-ca-us.zip,,,
County Connection,90078,140,140,149722,3414611,504028,3998920,Concord,Contra Costa,http://www.cccta.org/,http://cccta.org/GTFS/google_transit.zip,,,
Menlo Park Shuttles,,,,,,,,Menlo Park,San Mateo,https://www.menlopark.org/156/Shuttle-services,,,,
Anaheim Resort Transportation,90211,0,77,0,9631356,0,4540921,Anaheim,Orange,http://www.rideart.org/,http://data.trilliumtransit.com/gtfs/anaheim-ca-us/anaheim-ca-us.zip,,,
Lutheran Social Services,,,,,,,,Fullerton,Orange,https://www.lsssc.org/,,,,
Placer County Transit,90196,76,114,31523,731305,27934,1037785,Auburn,Placer,https://www.placer.ca.gov/1768/Placer-County-Transit,http://data.trilliumtransit.com/gtfs/placercounty-ca-us/placercounty-ca-us.zip,,,
Yurok Tribe Transit Service,99262,4,0,24193,0,9968,0,Klamath,Del Norte,https://www.yuroktribe.org/departments/planning/Transportation_Program.htm,,,,
Laguna Niguel Transportation Program,,,,,,,,Laguna Niguel,Orange,https://www.cityoflagunaniguel.org/243/Transportation-Services,,,,
La Mirada Transit,90024,7,0,42407,0,33988,0,La Mirada,Los Angeles,http://www.cityoflamirada.org/city-services/transit,,,,
Siskiyou Transit and General Express,9R02-91048,0,8,0,55104,0,165533,Yreka,Siskiyou,https://www.co.siskiyou.ca.us/generalservices/page/stage-siskiyou-transit-and-general-express,http://data.trilliumtransit.com/gtfs/siskiyou-ca-us/siskiyou-ca-us.zip,,,
Mammoth Lakes Transit System,,,,,,,,Mammoth Lakes,Mono,https://www.estransit.com/routes-schedule/seasonal/,http://data.trilliumtransit.com/gtfs/easternsierra-ca-us/easternsierra-ca-us.zip,,,
Culver CityBus,90039,46,46,8727,4864138,3453,3041100,Culver City,Los Angeles,https://www.culvercity.org/how-do-i/find/culver-city-bus/,https://www.culvercity.org/home/showdocument?id=16109,,,
Willowbrook Demand Response,90279,3,0,6053,0,2610,0,Alhambra,Los Angeles,https://dpw.lacounty.gov/transit/DAR.aspx#pageTitle,,,,
"Bay Area Outreach & Recreation Program, Inc",,,,,,,,Berkeley,Alameda,https://www.borp.org/,,,,
Tideline,,,,,,,,Tiburon,San Francisco,https://tidelinetickets.com/,http://data.trilliumtransit.com/gtfs/tidelinewatertaxi-ca-us/tidelinewatertaxi-ca-us.zip,,,
Davis Community Transit,90167,3,0,18197,0,33531,0,Davis,Yolo,http://cityofdavis.org/city-hall/parks-and-community-services/davis-community-transit,,,,
East Valinda Shuttle,90272,0,1,0,44598,0,7901,Alhambra,Los Angeles,https://dpw.lacounty.gov/transit/EastValindaShuttle.aspx,http://data.trilliumtransit.com/gtfs/dpwlacounty-ca-us/dpwlacounty-ca-us.zip,,,
Tahoe Transportation,,,,,,,,"Stateline, NV",Douglas (NV),http://tahoetransportation.org/blog/category/bluego/,http://data.trilliumtransit.com/gtfs/laketahoe-ca-us/laketahoe-ca-us.zip,,,
Cudahy Area Rapid Transit,90262,6,6,5276,117157,4092,0,Cudahy,Los Angeles,http://www.cityofcudahy.com,,,,
County Express,9R02-91009,18,36,56225,67227,64332,91175,Hollister,San Benito,http://www.sanbenitocountyexpress.org/,http://data.trilliumtransit.com/gtfs/sanbenitocounty-ca-us/sanbenitocounty-ca-us.zip,,,
West Hollywood Transit Service,90294,10,10,17065,85874,0,0,West Hollywood,Los Angeles,https://www.weho.org/services/public-transportation-transit-options,,,,
